Recency,Frequency,AIT,Average Order Value,is_using_app,has_acc_manager,Cross_category_Count,Avg_Spend_Last_90,Spending_Velocity,probability_alive,T,churn_label,price_group,item_category,Monetary,Is_credit_limit
237,1,0.0,162560.0,No,Yes,1,,0.0,1.0,218.0,0,SEG_1,CAT_6,1093383.9490727698,0
106,116,8.182608695652174,27760.71751412429,Yes,Yes,11,16257.35294117647,0.5856243785091267,0.1026877289608192,1028.0,0,SEG_1,CAT_3,20334308.933846463,0
81,4,83.33333333333333,55242.375,No,Yes,5,73039.83333333333,1.3221704051162415,0.92516084916947,312.0,0,SEG_1,CAT_6,2398012.219521238,0
843,13,21.08333333333333,8822.0,No,Yes,3,,0.0,1.72711066707152e-06,1077.0,1,SEG_2,CAT_1,1003186.2945510882,0
220,12,75.72727272727273,23224.88888888889,No,Yes,2,,0.0,0.8422265621676588,1034.0,1,SEG_2,CAT_1,2278836.6769525143,0
282,11,31.4,211085.3333333333,No,Yes,5,,0.0,0.1698301602611839,577.0,1,SEG_1,CAT_3,11426503.426993368,0
254,1,0.0,14655.0,No,Yes,1,,0.0,1.0,235.0,1,SEG_2,CAT_2,219365.83367455227,0
88,10,69.77777777777777,103608.36842105264,No,Yes,6,74023.5,0.7144548372692919,0.9525705764195356,697.0,0,SEG_1,CAT_3,9188831.639329838,0
765,1,0.0,69828.0,No,Yes,1,,0.0,1.0,746.0,1,SEG_1,CAT_2,639529.7628719283,0
136,41,23.7,52493.04878048781,No,Yes,10,40528.4375,0.7720724637176118,0.7481307525793787,1065.0,1,SEG_1,CAT_6,18332662.99108297,0
88,16,64.66666666666667,18081.33333333333,No,Yes,5,17183.666666666668,0.9503539561979206,0.965618375895216,1039.0,0,SEG_1,CAT_5,1883010.700949139,0
1096,1,0.0,2850.0,No,Yes,1,,0.0,1.0,1077.0,0,SEG_2,CAT_4,81585.71641218827,0
536,7,93.83333333333331,15311.625,No,Yes,3,,0.0,0.3722097759587217,1080.0,1,SEG_1,CAT_2,907689.5712152065,0
288,6,151.2,6161.0,No,Yes,2,,0.0,0.8675212297957808,1025.0,1,SEG_1,CAT_2,470267.04931876494,0
86,16,62.86666666666667,62617.66666666666,No,Yes,9,71750.23076923077,1.1458464453998196,0.9661397502182956,1010.0,0,SEG_2,CAT_5,11052818.996984754,0
108,14,75.6923076923077,49093.23529411765,No,Yes,5,24130.0,0.4915137463529778,0.9580883061005604,1073.0,0,SEG_2,CAT_2,4135844.7077437663,0
274,1,0.0,14278.0,No,Yes,2,,0.0,1.0,255.0,1,SEG_2,CAT_6,343444.73216775997,0
934,1,0.0,51629.75,No,Yes,4,,0.0,1.0,915.0,1,SEG_1,CAT_3,1300140.1363687937,0
581,3,242.5,139966.66666666666,No,Yes,2,,0.0,0.7486551061063285,1047.0,1,SEG_4,CAT_7,2287513.162955457,0
171,1,0.0,30375.0,No,Yes,1,30375.0,1.0,1.0,152.0,1,SEG_1,CAT_2,362749.87200923724,0
248,17,54.0,31339.9,No,Yes,7,,0.0,0.7854686438551873,1093.0,1,SEG_1,CAT_3,4604438.04715327,0
954,3,56.0,50994.0,No,Yes,1,,0.0,0.0832319844865307,1047.0,1,SEG_1,CAT_2,1059637.7289627017,0
116,43,16.333333333333332,18471.75925925926,No,Yes,2,283648.0,15.355765307401189,0.4616676505777655,783.0,0,SEG_1,CAT_8,4816100.751104006,0
1047,1,0.0,29482.0,No,Yes,1,,0.0,1.0,1028.0,1,SEG_1,CAT_2,358364.718380519,0
92,64,16.158730158730158,24034.954545454544,Yes,Yes,4,19504.0,0.8114847882534718,0.8161402500712681,1091.0,0,SEG_1,CAT_3,7551995.803056912,0
156,21,47.15,75364.0,No,Yes,5,1703.5,0.022603630380553,0.8696871682856038,1080.0,0,SEG_1,CAT_3,15687544.324759774,1
451,12,59.09090909090909,18338.416666666668,No,Yes,6,,0.0,0.2278986028507093,1082.0,1,SEG_1,CAT_8,1361689.9539340602,0
646,1,0.0,8773.0,No,Yes,2,,0.0,1.0,627.0,0,SEG_1,CAT_2,240395.1752634533,0
104,72,8.19718309859155,85439.66233766233,Yes,Yes,4,59893.58823529412,0.7010045053618225,0.0994076005643588,667.0,0,SEG_1,CAT_6,26496923.420024756,1
239,7,134.33333333333334,14413.8,No,Yes,5,,0.0,0.892027837306442,1026.0,0,SEG_1,CAT_5,1021164.3570652688,0
80,160,6.415094339622642,58198.67248908297,Yes,Yes,12,63257.88888888889,1.0869300996642997,0.3255452609875995,1081.0,0,SEG_1,CAT_3,46656726.230002806,0
1035,1,0.0,172.0,No,Yes,1,,0.0,1.0,1016.0,1,SEG_1,CAT_10,27501.045574457876,0
259,1,0.0,9923.333333333334,No,Yes,3,,0.0,1.0,240.0,1,SEG_2,CAT_10,360392.8509209951,0
106,43,23.88095238095238,29530.114285714284,No,Yes,8,11878.285714285714,0.4022431338856025,0.8990990169725669,1090.0,0,SEG_1,CAT_2,9568444.211047277,1
1044,1,0.0,39138.0,No,Yes,1,,0.0,1.0,1025.0,1,SEG_2,CAT_2,436245.6910206754,0
135,17,59.875,9846.655172413792,No,Yes,3,7049.0,0.7158776129124891,0.929663909400864,1074.0,0,SEG_2,CAT_1,1687178.9830849753,0
849,1,0.0,7031.0,No,Yes,1,,0.0,1.0,830.0,1,SEG_1,CAT_3,134020.75013070815,0
407,4,165.66666666666666,23353.0,No,Yes,2,,0.0,0.7724658911818639,885.0,1,SEG_1,CAT_2,769775.7661249241,0
108,7,24.166666666666668,91429.27272727272,Yes,Yes,4,97603.0,1.0675246241008949,0.7011964084458483,234.0,0,SEG_1,CAT_2,4868195.680011319,1
151,1,0.0,8146.5,Yes,Yes,2,8146.5,1.0,1.0,132.0,1,SEG_1,CAT_2,230488.60017451324,0
373,3,67.0,155177.58333333334,No,Yes,8,,0.0,0.486299283257236,488.0,1,SEG_1,CAT_6,8757908.374156807,0
952,1,0.0,226275.0,No,Yes,1,,0.0,1.0,933.0,1,SEG_1,CAT_8,1394174.4050924412,0
309,3,378.5,73267.2,No,Yes,2,,0.0,0.9021199908541326,1047.0,1,SEG_1,CAT_6,2062347.6484764155,1
143,17,53.8125,25222.5,No,Yes,5,16868.2,0.6687758945386064,0.9224176307487094,985.0,1,SEG_1,CAT_6,2447431.067928309,0
179,58,16.140350877192983,22888.52380952381,No,Yes,9,4397.0,0.192105005835738,0.181969868042391,1080.0,0,SEG_1,CAT_6,8953614.608284451,0
118,13,82.91666666666667,85673.58823529411,No,Yes,10,6552.0,0.0764763112524897,0.9559070728845442,1094.0,1,SEG_3,CAT_6,18556813.199844327,0
130,4,57.0,44962.8,No,Yes,2,5151.0,0.1145613707331393,0.8325469726249173,282.0,0,SEG_1,CAT_13,1381429.7559286712,0
114,22,45.76190476190476,483459.8484848485,No,Yes,10,1696122.0,3.508299614364265,0.9360809262738088,1056.0,0,SEG_3,CAT_4,52980640.83590546,0
162,4,124.0,3115.8571428571427,No,Yes,2,7328.0,2.35184081426803,0.9094909643499,515.0,1,SEG_2,CAT_2,288340.8414638739,0
1092,1,0.0,205864.0,No,Yes,5,,0.0,1.0,1073.0,1,SEG_2,CAT_6,6892105.245615293,0
669,8,44.85714285714285,35415.2,No,Yes,4,,0.0,0.075589187442643,964.0,1,SEG_1,CAT_6,1996452.6393058035,0
1054,2,45.0,81801.4,No,Yes,5,,0.0,0.1492236511393659,1080.0,1,SEG_2,CAT_6,2237681.519566741,0
88,3,509.0,51393.42857142857,No,Yes,4,2171.0,0.0422427547713159,0.947082862064514,1087.0,1,SEG_1,CAT_6,2027171.7251556024,0
116,2,359.0,96054.0,No,Yes,8,106247.77777777778,1.1061254895972867,0.9200163032364944,456.0,1,SEG_1,CAT_6,4692188.601926164,0
304,3,192.0,90051.88888888889,No,Yes,5,,0.0,0.8396450915268512,669.0,1,SEG_2,CAT_2,4016836.5762061006,0
494,8,86.57142857142857,18174.545454545456,No,Yes,3,,0.0,0.374653033784078,1081.0,0,SEG_1,CAT_2,1266287.4159794075,0
107,7,134.5,32241.5,No,Yes,4,23186.75,0.7191585379092164,0.9527806177844456,895.0,0,SEG_1,CAT_3,1861633.7032571365,0
681,4,7.333333333333333,2593.75,No,Yes,2,,0.0,0.0011567632741555,684.0,1,SEG_2,CAT_9,169136.9002313712,0
860,3,57.0,17353.0,No,Yes,3,,0.0,0.1068178932541745,955.0,1,SEG_1,CAT_7,632450.5810838493,0
146,21,46.45,13971.166666666666,Yes,Yes,8,14773.666666666666,1.057439727056915,0.8938787957620762,1056.0,0,SEG_1,CAT_3,1922446.362932521,0
1016,1,0.0,17069.0,No,Yes,1,,0.0,1.0,997.0,1,SEG_1,CAT_2,233326.4529440213,0
116,37,26.63888888888889,20697.03921568628,No,Yes,7,10016.0,0.4839339528529703,0.8792826219396815,1056.0,0,SEG_1,CAT_2,5139477.331598455,0
141,11,82.5,174402.27777777778,No,Yes,4,254171.0,1.4573834885566288,0.9402632408778472,947.0,1,SEG_4,CAT_3,14317057.440502731,0
122,55,18.11111111111111,57577.109375,Yes,Yes,9,170485.81818181818,2.9609999534961577,0.7282082928332352,1081.0,1,SEG_1,CAT_3,16055121.192551807,0
160,3,262.5,345625.0,No,Yes,1,413100.0,1.195226039783002,0.9206043384884668,666.0,1,SEG_2,CAT_2,4990100.966234477,0
898,1,0.0,28620.0,No,Yes,1,,0.0,1.0,879.0,1,SEG_1,CAT_2,344136.56617029925,0
541,3,66.5,14750.0,No,Yes,2,,0.0,0.6014081406425758,655.0,1,SEG_1,CAT_3,478771.6694564581,0
1017,8,8.714285714285714,19896.777777777777,No,Yes,4,,0.0,1.943577422982632e-05,1059.0,1,SEG_1,CAT_2,1170639.4003659629,0
325,7,130.16666666666666,29834.25,No,Yes,5,,0.0,0.8225183971121159,1087.0,1,SEG_2,CAT_3,2019080.8408446624,0
84,10,107.44444444444444,11837.818181818182,No,Yes,4,4472.333333333333,0.3778004751080256,0.9663601806222956,1032.0,0,SEG_2,CAT_1,953278.6937355697,0
100,7,62.66666666666666,243303.81818181815,No,Yes,5,12729.333333333334,0.052318674768272,0.9247804041756192,457.0,1,SEG_2,CAT_9,12214999.6470894,0
81,21,30.6,53311.31428571429,No,Yes,6,114010.71428571428,2.1385838224638456,0.9453188869788456,674.0,1,SEG_1,CAT_6,8767645.5982867,0
318,6,124.6,12294.23076923077,No,Yes,5,,0.0,0.8033432249268513,922.0,1,SEG_4,CAT_6,1080658.9038762276,0
92,197,4.846938775510204,30671.276978417267,Yes,Yes,12,9314.190476190475,0.3036779486796287,0.0057796530512329,1023.0,0,SEG_1,CAT_6,33120164.72372583,0
92,197,4.846938775510204,30671.276978417267,Yes,Yes,12,9314.190476190475,0.3036779486796287,0.0057796530512329,1023.0,0,SEG_1,CAT_6,33125081.511993404,0
402,10,73.66666666666667,69904.3125,No,Yes,9,,0.0,0.512682970076357,1046.0,1,SEG_2,CAT_6,5464706.339934492,0
227,1,0.0,196200.0,No,Yes,1,,0.0,1.0,208.0,1,SEG_1,CAT_3,1241673.5963757029,0
406,1,0.0,29166.666666666668,No,Yes,3,,0.0,1.0,387.0,1,SEG_1,CAT_2,748719.9797236994,0
93,30,34.0,15288.483870967742,No,Yes,4,16307.5,1.0666525299455842,0.9483645852773236,1060.0,0,SEG_1,CAT_10,2547016.9125189474,0
93,81,12.7375,16360.043010752688,No,Yes,8,12664.363636363636,0.7741033216135156,0.7218772446605124,1093.0,1,SEG_1,CAT_2,7269373.563762862,0
172,17,58.5625,15826.25925925926,No,Yes,8,40442.5,2.55540487094819,0.9045755317839672,1090.0,1,SEG_1,CAT_3,2327423.0280113616,0
91,22,48.71428571428572,38503.269230769234,No,Yes,7,8836.4,0.2294973953260712,0.9630740304632158,1095.0,1,SEG_1,CAT_3,4834528.969343304,1
88,14,42.46153846153846,35865.76470588235,Yes,Yes,5,117402.5,3.273386221171099,0.9382099765337988,621.0,1,SEG_1,CAT_4,3105787.828249584,0
119,16,61.53333333333333,29397.263157894737,No,Yes,4,27344.666666666668,0.9301772930288296,0.9434552622834318,1023.0,0,SEG_1,CAT_2,2893474.8727039923,0
88,58,17.982456140350877,41863.56060606061,No,Yes,9,67069.5,1.6020973617397063,0.9119927978580332,1094.0,0,SEG_1,CAT_2,12675481.220994052,0
203,2,568.0,786160.0,No,Yes,1,,0.0,0.9144645669170848,752.0,1,SEG_1,CAT_2,16794169.11737341,0
674,6,67.2,20490.0,No,Yes,5,,0.0,0.0911555046545067,991.0,1,SEG_1,CAT_6,1788436.4564468984,0
91,10,46.11111111111112,9063.8,No,Yes,2,9601.25,1.059296321631104,0.9244399572434095,487.0,0,SEG_1,CAT_2,758648.1200196682,0
95,19,39.0,7062.263157894737,No,Yes,2,3750.0,0.5309912582070754,0.9361230589818308,778.0,0,SEG_1,CAT_6,981479.033386937,0
301,8,89.14285714285714,16529.9,No,Yes,5,,0.0,0.7812807869011232,906.0,1,SEG_1,CAT_6,1103958.7799553964,0
155,14,69.92307692307692,15368.142857142857,No,Yes,3,7575.0,0.4929027580244848,0.9174544352336848,1045.0,1,SEG_1,CAT_6,1864468.0819145197,0
524,13,42.41666666666666,24476.4,No,Yes,9,,0.0,0.2119924657396133,1014.0,1,SEG_2,CAT_5,3110025.4410999846,0
703,1,0.0,11400.0,No,Yes,1,,0.0,1.0,684.0,1,SEG_1,CAT_2,183800.71814823744,0
107,10,111.44444444444444,26786.533333333333,No,Yes,6,70320.0,2.6251997272261187,0.9597024406108936,1091.0,0,SEG_1,CAT_1,2207767.4247277416,0
330,5,194.25,45035.2,No,Yes,3,,0.0,0.8686132873887418,1088.0,1,SEG_2,CAT_7,1385602.9543844531,0
176,29,33.32142857142857,370753.5208333333,No,Yes,9,399000.0,1.0761866781552816,0.718359877423285,1090.0,1,SEG_2,CAT_3,56826878.79812497,0
80,50,20.959183673469383,7256.917647058824,No,Yes,7,6307.555555555556,0.8691783291921416,0.9427431915614116,1088.0,0,SEG_2,CAT_1,3148594.789513859,0
85,115,9.017543859649123,7943.242857142857,No,Yes,8,12056.375,1.5178152319941298,0.4657003264488628,1094.0,0,SEG_1,CAT_1,5430947.570059191,0
235,8,89.42857142857143,169874.42857142858,No,Yes,5,,0.0,0.8734478799998348,842.0,1,SEG_2,CAT_2,10846805.587806856,0
93,25,40.583333333333336,9466.17857142857,Yes,Yes,7,5316.333333333333,0.5616134634708279,0.9568440084702728,1048.0,1,SEG_1,CAT_6,1603234.143095564,0
1030,3,21.5,12904.333333333334,No,Yes,6,,0.0,0.0133706709759631,1054.0,1,SEG_1,CAT_3,681850.0459099505,0
601,2,15.0,4237.5,No,Yes,1,,0.0,0.1480411766753863,597.0,1,SEG_2,CAT_5,151075.45053765114,0
158,21,47.3,8095.076923076923,No,Yes,4,6552.0,0.8093808202516249,0.8762914648521978,1085.0,1,SEG_1,CAT_6,1315531.5397741545,0
842,1,0.0,18276.0,No,Yes,1,,0.0,1.0,823.0,1,SEG_1,CAT_2,248989.0065855131,0
303,14,60.23076923076923,40740.28571428572,No,Yes,3,,0.0,0.8142713140180653,1067.0,1,SEG_4,CAT_16,2931314.761245193,0
207,5,166.0,9362.57142857143,No,Yes,3,,0.0,0.9080183692818606,852.0,1,SEG_1,CAT_6,615746.2805525984,0
763,2,290.0,3937.5,No,Yes,3,,0.0,0.6949992039744789,1034.0,1,SEG_2,CAT_9,226292.6097203209,0
270,1,0.0,68354.4,No,Yes,3,,0.0,1.0,251.0,1,SEG_1,CAT_3,1945235.9212275343,0
366,3,354.5,8407.666666666666,No,Yes,2,,0.0,0.8840789963132635,1056.0,1,SEG_2,CAT_2,319517.51127125736,0
780,3,110.5,9510.0,No,Yes,3,,0.0,0.337359846566124,982.0,1,SEG_2,CAT_9,428024.088808557,0
373,1,0.0,18276.0,No,Yes,1,,0.0,1.0,354.0,0,SEG_1,CAT_2,248998.85907512598,0
100,6,115.6,8241.57142857143,No,Yes,2,3392.5,0.4116326636737099,0.9439965593952638,659.0,1,SEG_1,CAT_2,573175.3732337952,0
280,3,52.5,100977.1,No,Yes,6,,0.0,0.5314208585742813,366.0,1,SEG_1,CAT_6,4879396.183090096,0
975,2,117.0,100762.0,No,Yes,3,,0.0,0.3657848860250587,1073.0,1,SEG_2,CAT_3,2212627.7151967394,0
80,32,31.225806451612904,96763.71666666666,No,Yes,11,127017.33333333331,1.3126545538849532,0.9627902821860496,1029.0,0,SEG_1,CAT_3,23439768.37758648,0
87,24,39.91304347826087,164216.10869565216,No,Yes,10,112439.8,0.6847062745128669,0.9573079195358252,986.0,0,SEG_1,CAT_3,30371854.313257836,0
106,7,134.5,35153.42857142857,No,Yes,4,4046.0,0.1150954590895421,0.9531048589260946,894.0,1,SEG_1,CAT_5,2607471.853317643,0
333,9,71.25,89379.33333333333,No,Yes,5,,0.0,0.7606514048993516,884.0,1,SEG_2,CAT_2,12248182.571652431,0
1092,1,0.0,115183.85714285714,No,Yes,5,,0.0,1.0,1073.0,1,SEG_1,CAT_6,4007133.449585803,0
615,1,0.0,24800.0,No,Yes,1,,0.0,1.0,596.0,0,SEG_1,CAT_6,316418.2741225832,0
122,21,48.15,57746.25,No,Yes,4,22300.0,0.3861722622681126,0.9333199879782882,1066.0,0,SEG_1,CAT_3,6600242.200902218,0
611,17,30.125,250931.2857142857,No,Yes,6,,0.0,0.0018119178402776,1074.0,1,SEG_1,CAT_4,21497284.93184921,0
88,15,53.785714285714285,49021.89473684211,No,Yes,7,5957.5,0.1215273304302266,0.9570552581445384,822.0,0,SEG_1,CAT_1,4580264.174067907,0
273,12,66.9090909090909,24996.764705882357,No,Yes,6,,0.0,0.7666349580917717,990.0,0,SEG_1,CAT_6,2311222.669964841,0
646,3,164.0,4268.333333333333,Yes,Yes,2,,0.0,0.5876973362317711,955.0,1,SEG_1,CAT_2,197298.0341320311,0
80,77,13.592105263157896,42350.74626865672,No,Yes,13,55497.66666666666,1.3104294860499266,0.8971395178208768,1094.0,0,SEG_2,CAT_12,22865704.332862455,1
212,12,74.27272727272727,9933.833333333334,No,Yes,6,,0.0,0.864524538557903,1010.0,1,SEG_1,CAT_2,1463383.8311577255,0
86,2,904.0,12887.5,No,Yes,1,13103.0,1.016721629485936,0.9369265353956922,971.0,1,SEG_1,CAT_2,324459.98758367874,0
484,10,64.77777777777777,17562.666666666668,No,Yes,4,,0.0,0.1800788656800709,1048.0,1,SEG_2,CAT_2,1587727.8095776306,0
93,26,37.8,51225.8,No,Yes,6,10792.833333333334,0.210691357349877,0.9574980902181908,1019.0,0,SEG_1,CAT_8,8493823.819874715,0
255,17,52.9375,50860.71739130434,No,Yes,8,,0.0,0.6931521449364801,1083.0,1,SEG_2,CAT_6,19516339.141802866,0
120,12,60.45454545454545,8215.666666666666,No,Yes,2,6531.0,0.7949446180062483,0.9265688997323656,766.0,0,SEG_1,CAT_2,791458.032986577,0
155,5,20.0,49756.90909090909,No,Yes,4,64813.0,1.3025929701859589,0.3799346608725247,216.0,1,SEG_1,CAT_1,2842060.9211987606,0
141,12,53.45454545454545,69384.76190476191,No,Yes,7,55421.25,0.7987524706948143,0.9216792930170306,710.0,0,SEG_1,CAT_3,6973741.157833559,0
85,64,14.65079365079365,24729.46153846154,No,Yes,8,27193.625,1.0996448490277868,0.8601651855949981,989.0,0,SEG_1,CAT_13,7705563.244424833,1
316,17,34.25,13132.2,Yes,Yes,3,,0.0,0.3222158932066006,845.0,1,SEG_1,CAT_3,1580325.7679893726,0
112,1,0.0,58233.0,No,Yes,1,58233.0,1.0,1.0,93.0,1,SEG_2,CAT_6,576766.7347421387,0
893,3,0.0,8465.5,No,Yes,2,,0.0,1.0,874.0,1,SEG_1,CAT_2,391666.4672959526,0
858,3,86.0,6595.75,No,Yes,2,,0.0,0.5215567453913038,1011.0,1,SEG_1,CAT_2,328508.5002482149,0
1024,3,13.5,9007.0,No,Yes,3,,0.0,0.0068404057055318,1032.0,1,SEG_1,CAT_2,415659.5076814197,0
119,12,87.27272727272727,18401.6,No,Yes,7,8960.125,0.4869209742631076,0.953579861409828,1060.0,0,SEG_2,CAT_2,2072140.19763132,0
457,5,154.25,108985.0,No,Yes,1,,0.0,0.7299588572073121,1055.0,1,SEG_2,CAT_2,2830163.1524265297,0
135,48,19.51063829787234,137003.42857142858,No,Yes,11,396207.0,2.89194952368241,0.6316010004219327,1033.0,0,SEG_2,CAT_2,39462150.594693325,0
512,1,0.0,87263.33333333333,No,Yes,3,,0.0,1.0,493.0,0,SEG_1,CAT_3,1579077.522499683,0
80,124,7.520325203252033,15758.52232142857,No,Yes,10,13511.08,0.8573824197734277,0.4806451745451275,986.0,0,SEG_1,CAT_5,15650992.751697958,1
686,7,65.83333333333333,7869.625,No,Yes,4,,0.0,0.2670505945962326,1062.0,1,SEG_1,CAT_2,595707.2480369774,0
105,13,79.5,10605.833333333334,No,Yes,3,3105.0,0.2927634163589219,0.9582543308208104,1040.0,0,SEG_2,CAT_2,1221705.4873398626,0
848,2,50.0,7787.0,No,Yes,2,,0.0,0.2148355407652104,879.0,1,SEG_1,CAT_2,302660.0395945791,0
155,10,100.33333333333331,61580.61538461538,No,Yes,3,75345.0,1.2235181400740494,0.9340271826596648,1039.0,1,SEG_1,CAT_2,3977672.58998137,1
416,4,101.66666666666669,94207.18181818182,No,Yes,6,,0.0,0.5903933498635248,702.0,1,SEG_2,CAT_2,4988165.986226899,0
86,22,44.61904761904762,29978.0,No,Yes,8,11871.0,0.3959903929548335,0.962411005958802,1004.0,1,SEG_2,CAT_6,6186226.313804102,0
114,5,220.25,101479.71428571428,No,Yes,3,118950.0,1.172155448379549,0.9501477272621356,976.0,0,SEG_1,CAT_4,3613219.1722931014,0
332,12,70.9090909090909,73537.0,No,Yes,7,,0.0,0.7806706495148611,1093.0,0,SEG_2,CAT_6,6031155.731964316,0
90,67,15.37878787878788,51075.66666666666,No,Yes,11,42891.25,0.8397589850352745,0.844250148605821,1086.0,0,SEG_1,CAT_3,18741781.075658605,0
693,2,210.0,10207.0,No,Yes,2,,0.0,0.6436790027394045,884.0,1,SEG_2,CAT_9,268848.0486830675,0
139,47,21.15217391304348,12257.4,Yes,Yes,7,2853.333333333333,0.2327845491974916,0.6951756065444674,1093.0,0,SEG_1,CAT_6,3728395.666283131,0
81,74,14.095890410958903,52582.1301369863,No,Yes,12,38028.833333333336,0.7232273252198247,0.8905707788662571,1091.0,0,SEG_1,CAT_3,30645968.634694375,0
88,229,4.482456140350878,26120.477272727272,No,Yes,10,67829.63636363637,2.5967992719052715,0.0100074705530583,1091.0,0,SEG_1,CAT_3,27837135.75044446,0
805,2,53.0,4817.666666666667,No,Yes,2,,0.0,0.2393782739958553,839.0,1,SEG_1,CAT_13,217807.47803960677,0
85,9,31.5,70257.81818181818,No,Yes,4,62569.55555555556,0.8905707176051726,0.8832515136250907,318.0,1,SEG_1,CAT_3,3851842.870604587,0
85,97,10.010416666666666,102289.06993006992,No,Yes,8,226288.3,2.2122432059916304,0.7118152572100604,1027.0,0,SEG_3,CAT_2,49250327.07804903,0
280,5,188.0,29325.0,No,Yes,1,,0.0,0.8996338456456118,1013.0,1,SEG_2,CAT_5,1031284.5552958332,0
318,13,55.333333333333336,92807.06666666668,No,Yes,5,,0.0,0.5524115208406518,963.0,1,SEG_3,CAT_1,6654529.631438446,0
81,38,26.08108108108108,42404.29166666666,No,Yes,10,38854.0,0.9162751804799631,0.959518804429672,1027.0,0,SEG_2,CAT_2,13924865.931397729,0
143,29,31.535714285714285,63596.95348837209,No,Yes,8,80526.0,1.2661927275293647,0.8243294219517481,1007.0,0,SEG_1,CAT_6,12497512.817511711,1
568,12,49.27272727272727,12154.15,No,Yes,2,,0.0,0.0710972850303392,1091.0,1,SEG_2,CAT_1,1491801.0555330378,0
254,12,73.72727272727273,11141.615384615385,Yes,Yes,4,,0.0,0.7756750775584129,1046.0,0,SEG_1,CAT_5,1024642.8566783353,0
254,12,73.72727272727273,11141.615384615385,Yes,Yes,4,,0.0,0.7756750775584129,1046.0,0,SEG_1,CAT_5,1024710.2068001629,0
254,12,73.72727272727273,11141.615384615385,Yes,Yes,4,,0.0,0.7756750775584129,1046.0,0,SEG_1,CAT_5,1025282.8679168273,0
87,77,11.236842105263158,13596.880434782608,No,Yes,6,5791.142857142857,0.425917024491026,0.6697371317557664,922.0,0,SEG_2,CAT_9,6041927.769523926,0
543,1,0.0,212000.0,No,Yes,1,,0.0,1.0,524.0,1,SEG_1,CAT_3,1324205.7067804602,0
127,16,62.266666666666666,43437.382352941175,No,Yes,7,30133.5,0.6937227422029413,0.9378374542524812,1042.0,0,SEG_2,CAT_6,7058888.082124722,0
381,9,82.375,60217.9,No,Yes,2,,0.0,0.550964785067448,1021.0,1,SEG_1,CAT_5,3066873.7418366885,0
211,5,188.75,70292.16666666667,No,Yes,6,,0.0,0.9159441263185314,947.0,0,SEG_2,CAT_2,8162306.413533697,0
88,9,124.0,95720.7,No,Yes,4,216775.3333333333,2.2646651490569267,0.9621954677448384,1061.0,1,SEG_1,CAT_3,8921338.513949445,0
86,35,27.764705882352946,68556.13636363637,No,Yes,10,91547.5,1.335365510016675,0.9518448758037186,1011.0,0,SEG_2,CAT_8,13605879.364048261,0
269,7,120.83333333333331,119191.22727272728,No,Yes,8,,0.0,0.8727899323255501,975.0,1,SEG_4,CAT_9,11784644.081770122,0
136,11,94.4,33035.692307692305,Yes,Yes,5,135000.0,4.086489205148744,0.9463491662742068,1061.0,0,SEG_1,CAT_3,2339033.9093521456,0
199,5,203.25,118310.0,No,Yes,3,,0.0,0.9246286780259816,993.0,1,SEG_2,CAT_2,4110916.3603482903,0
699,2,330.0,10340.5,No,Yes,1,,0.0,0.7422427424093498,1010.0,1,SEG_1,CAT_3,272794.1095111557,0
233,47,18.41304347826087,93758.74468085106,No,Yes,11,,0.0,0.0438581608704978,1061.0,0,SEG_3,CAT_3,34705731.10356865,0
207,1,0.0,29756.666666666668,No,Yes,3,,0.0,1.0,188.0,1,SEG_1,CAT_6,755700.7078456022,0
532,4,184.33333333333331,1705.0,No,Yes,3,,0.0,0.7177642759517044,1066.0,1,SEG_1,CAT_6,129318.35896995166,0
116,7,166.33333333333334,10261.285714285714,No,Yes,4,9207.5,0.8973047097968787,0.955680756860392,1095.0,1,SEG_1,CAT_6,647363.0739718338,0
875,6,5.6,131363.0,No,Yes,4,,0.0,4.883552236481576e-05,884.0,1,SEG_1,CAT_2,3910103.648427563,0
121,17,60.6875,21777.352941176472,No,Yes,2,12845.0,0.5898329349161973,0.9435178385964988,1073.0,1,SEG_1,CAT_2,2080138.1714162892,0
169,11,15.3,13804.666666666666,No,Yes,2,4000.0,0.2897570869754189,0.0757189402923906,303.0,0,SEG_1,CAT_7,1105052.6676771152,0
883,7,38.5,100015.27272727272,No,Yes,5,,0.0,0.0021114474026525,1095.0,1,SEG_2,CAT_6,5385944.946694927,0
130,40,24.846153846153847,95937.92307692308,No,Yes,11,2432.25,0.0253523311949313,0.8088176377177231,1080.0,1,SEG_3,CAT_7,24938942.478938013,0
575,1,0.0,3190.0,No,Yes,1,,0.0,1.0,556.0,1,SEG_1,CAT_10,83957.29086599883,0
98,22,47.38095238095238,7742.416666666667,Yes,Yes,7,8986.25,1.1606518205986502,0.9565868952386836,1074.0,0,SEG_1,CAT_5,1205309.9267980608,0
98,22,47.38095238095238,7742.416666666667,Yes,Yes,7,8986.25,1.1606518205986502,0.9565868952386836,1074.0,0,SEG_1,CAT_5,1205726.825154255,0
97,20,51.36842105263158,8704.761904761905,No,Yes,2,5151.0,0.5917450765864333,0.9595757409922674,1054.0,0,SEG_1,CAT_2,1190769.7685772832,0
86,84,11.626506024096386,24774.633027522937,No,Yes,10,22512.33333333333,0.908684835344429,0.7623094438055217,1032.0,0,SEG_1,CAT_3,12352009.569532774,0
